city_id, city, country, img_url
26,Frankfurt,Germany,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.4WxdmD7FN10PIEEk2dOMPAHaD9%26pid%3DApi&f=1&ipt=333adaf56dff711090b9e04bfa975e37424fa2fcf315aea19d509ae6da5f5563&ipo=images"
25,Orlando,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.UQiaF7hXtTCk231V6DV_LAHaEK%26pid%3DApi&f=1&ipt=24ad215cc155a770420d6d457457589f6ac537e7894fd94865e97bd65a40caea&ipo=images"
25,Orlando,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.yghoNKxkMhHZD-cgfD5fQQHaE8%26pid%3DApi&f=1&ipt=89119e968f11870805b8b2cb41fbaf0e1362309e4ea06025e82c79bb92a25c48&ipo=images"
25,Orlando,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.yf8fB-I5gNAmcMPhijqY2wHaE8%26pid%3DApi&f=1&ipt=0f3a2a252ee04ec97ddd3182f5c88591551dff496676d7387605c9bc0d63214b&ipo=images"
24,Melbourne,Australia,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.L06ihlnlFMm7id7SMBxt-QHaFc%26pid%3DApi&f=1&ipt=04a9b7698918247d936771d1b281e2bce54a109e4a97826f1ebe53649a6a9e1e&ipo=images"
24,Melbourne,Australia,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.9-mMAiY9gFRZVYvLu8t1dAHaEo%26pid%3DApi&f=1&ipt=4a9ff19df3b15becc1955cd8c36d956267dfcc733182396128e800ef099f7843&ipo=images"
24,Melbourne,Australia,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.MKcl3t8vY-M6nvFulTfuXwHaEK%26pid%3DApi&f=1&ipt=044968f1c78eb275b7fa3c19784d17feb11c3267e5ee3d8e35fcccd51e976fcc&ipo=images"
23,Istanbul,Turkey,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.cEEYlrmCMTs9v9O_0TOFzQHaEo%26pid%3DApi&f=1&ipt=e876151c0debdb0f556313335d8ad42c6ab92e177d2162f2231f920bed2fdadb&ipo=images"
23,Istanbul,Turkey,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.nalb81S0Ezh_DZxiXFqXqgHaE7%26pid%3DApi&f=1&ipt=8b454bf200ea58542730fc06ddd7fd4b6b450d6695442a81700792a662b675ef&ipo=images"
23,Istanbul,Turkey,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.bSzJM4L84ooWnMjTkB1SowHaIZ%26pid%3DApi&f=1&ipt=9353368b445594ed4a4edb168366ecc5bc9fac3e696dff3939b2b157ba3f0e2d&ipo=images"
22,Sydney,Australia,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.3_84OYXpQddWDqwwoabtbQHaEo%26pid%3DApi&f=1&ipt=8b4c66b577db7c1edc41d28c28fb2849f1e92a8e6a035444cfce1cf1fe67eecc&ipo=images"
22,Sydney,Australia,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.9vxlA1nfGKra9LvfhXIhQwHaE5%26pid%3DApi&f=1&ipt=c9bd3cf7768cf5d13a05397cb2025644d61f60bb68319622e14ab1fe94932429&ipo=images"
22,Sydney,Australia,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.p0Oogc8h0nDUjIft31x9tAHaEK%26pid%3DApi&f=1&ipt=1d51b877dd18fef543df52dbf44b081ae903135844ad073072a9e0bb89f03508&ipo=images"
21,Prague,Czech Republic,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.-otnH7dq6bv3mQafsvg2DwHaEb%26pid%3DApi&f=1&ipt=acf1909659d938403f3300528f7d45b66043067f10eac54b8bbc2c6725ad0a63&ipo=images"
21,Prague,Czech Republic,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.mjpfIY21_cB3pYuTryoF5QHaE8%26pid%3DApi&f=1&ipt=02f0a62a18f52f69eae44ad63f5d8d01cf65f8851b5641ad7d4564463dae72d9&ipo=images"
21,Prague,Czech Republic,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.nI0YO5GsAjAQDpzTVU86MQHaE8%26pid%3DApi&f=1&ipt=a22fb68fd60dcca80e48b0660f6c49d0341ddc6530ddd0b810b29c9dbd559e49&ipo=images"
20,Lisbon,Portugal,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.-ey091klhYgd47WGNgZDogHaGH%26pid%3DApi&f=1&ipt=1d5882e6ec5f0c3ef516fdd62bf3117bea73c741ed29d27640c66e6bb4d984a7&ipo=images"
20,Lisbon,Portugal,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.fIDfhzfIsY-0NNfX9mvDdwHaE8%26pid%3DApi&f=1&ipt=41c846c3d3dfb00a50f9c1d138e6d080a30ab011d7b35e0e97f92f82dbf47d01&ipo=images"
20,Lisbon,Portugal,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.apaNNYPqrU4A5TGPwJu-7gHaE8%26pid%3DApi&f=1&ipt=16009cbf29f1385dfe51f3e625fd96f264d3ca6cde186d610d6000d13a2cb467&ipo=images"
19,Los Angeles,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.NPlBtLjPIhvTcZucpldqTgHaEI%26pid%3DApi&f=1&ipt=c48e7028923f9b2b5b515315248bd4c11e29c7ce71e93e7761e641e314af3cd7&ipo=images"
19,Los Angeles,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.w7RcRlKj2Ufc1fmt7tfZqAHaFW%26pid%3DApi&f=1&ipt=552942585756a9aeae18bf34d3ae71962bc0fcad3783fa09ba3a9fd4217cc958&ipo=images"
19,Los Angeles,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.pYRVZbiFol_oprdACvoyDQHaE8%26pid%3DApi&f=1&ipt=607796e63642950d3cb4d1b026a9374245fdcac480d6a9247dc2dedf94e5f02c&ipo=images"
18,Vienna,Austria,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.udtkAsci4ST994W31ete4wHaFA%26pid%3DApi&f=1&ipt=040a59909fea12e80117424eff77501c597815c3697a0e468e76adcc24ce6ee4&ipo=images"
18,Vienna,Austria,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.lq_AfEHqqVJwS5-17VkepQHaE8%26pid%3DApi&f=1&ipt=3c518d3cd3df6a9ec7117f9c743b599529e3654323e9ef02528115e92189ea27&ipo=images"
18,Vienna,Austria,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.vgGEGVQL3YqoqUBn2bXxfAHaE8%26pid%3DApi&f=1&ipt=d33f03c552815c2399fd2dceaf9530e5f1ce283c6c1af874ac090526ce89a990&ipo=images"
17,Hong Kong,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.gHytBvECnpN7uH9NondocwHaEK%26pid%3DApi&f=1&ipt=528957e87f4210ae6a5028a64e9cda2c68ee628dc8a8d96955e89b3803099d12&ipo=images"
17,Hong Kong,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.o6eUNbxiTcjpbQL2-aHRRgHaFW%26pid%3DApi&f=1&ipt=c878105e1b0498d1e2f475a2ac187c2cf1a526f2bbdd3e7604ae554a26bdce09&ipo=images"
17,Hong Kong,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.cXI5CzGMSx08fb3_J9RokwHaE8%26pid%3DApi&f=1&ipt=183c91075a42513e8ac0f3a3046d7f5f8e59fa00be9877a456a346bfe4effc12&ipo=images"
16,Osaka,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.AYOxOfzEG8QB-L6Kqy8bRAHaE8%26pid%3DApi&f=1&ipt=f365de798abb77374401357bd2d7b4db91129e80fa49f889163f286a576479b9&ipo=images"
16,Osaka,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.7QZtH0X0NIWCABxIiAWAmQHaFc%26pid%3DApi&f=1&ipt=e588a425cedc34d6ffc0443ae0d72ed6c9e9cf549dd3632a1308e7917f5c46a3&ipo=images"
16,Osaka,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.GOAgoHeu5F7CWjWZYzQLgwHaE8%26pid%3DApi&f=1&ipt=a82005ee62c99fcf40f3a4e5abb1cccb305ec4aa20e5cd8c878a13937fba9502&ipo=images"
15,Dublin,Ireland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.lJ3TR6j_6Gt4Zs93nf8TMQHaE7%26pid%3DApi&f=1&ipt=8ef4f1b40f9f026f6954ee19a17a1a53fe5d7deeb86c545f786271cca090a44f&ipo=images"
15,Dublin,Ireland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uWCODMVF4qGinyO9iwj8TgHaE7%26pid%3DApi&f=1&ipt=5fde55181382ca0ed0fbbe96c90fdb622f107acf9d3d9777ad7f3b6dd7f006e1&ipo=images"
15,Dublin,Ireland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.c015p5Y1M0COVshN2Le3fQHaEK%26pid%3DApi&f=1&ipt=e360f7428ab6c3edc4ecde2c19c0797d9565c8b750d9b7ce52ec927b42895d95&ipo=images"
14,Seoul,South Korea,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.2mfPQrAu6fty99YKESV9UQHaFc%26pid%3DApi&f=1&ipt=1af5ff61e6bfb32f2a9002362e0b44df8891fbe692a5aa746ee4cfcb3d1419aa&ipo=images"
14,Seoul,South Korea,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.x8QUVZrm2Ak4Be6kjMQk_AHaEo%26pid%3DApi&f=1&ipt=13293bec1ad5f0c92e03654d618cf54f47ecb42ca9cb03522795293cc2ea1512&ipo=images"
14,Seoul,South Korea,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.g6yjAPRTPNbIyqZeQc0JIgHaEb%26pid%3DApi&f=1&ipt=7abb6cd5e159fa2b24817c8f5b4694810cd8b6efa01603491d7aaa9e55a8dd6a&ipo=images"
13,Milan,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.iuxXDqNYup5iR2QqOkNWTgHaE8%26pid%3DApi&f=1&ipt=4a7e28250205181619bf56a28be903a074abb4a6ea8591948bcb20c27028998b&ipo=images"
13,Milan,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.ngC2FNHLmlZ3fWP_yu3AfgHaDt%26pid%3DApi&f=1&ipt=deb8272d89aa0b8d62049b7b462043bfa191fdfbeedef82c2ea3936a7b77efc0&ipo=images"
13,Milan,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.KOBUZr76xS0GimB-W9BSNwHaFW%26pid%3DApi&f=1&ipt=b1b882c3806fb4f232b580e914a97ec3918a26c141d3e41458576525a1a36058&ipo=images"
12,Munich,Germany,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.SuuraJ_mrvyE_XtomQMLbQHaF2%26pid%3DApi&f=1&ipt=0703e9e54916a8ccb54adda1b05f15ee2dfcce8932084d146a4ad3c39ff8c8c5&ipo=images"
12,Munich,Germany,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.CFqD1EB_UkF1TYBiHj709gHaE8%26pid%3DApi&f=1&ipt=9f41473aeaa558c1d7ae43c43b9c91d6fba772cfaf2c0f52f10a16a5bf9f9483&ipo=images"
12,Munich,Germany,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.RkRv_DI2sO7aY8Y6ZRtHrAHaE8%26pid%3DApi&f=1&ipt=e9a07ba43411fed8817bf0d3e1059f798c17b9a3473f91d82b19442a5135a860&ipo=images"
11,Singapore,Singapore,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.ez6B4YScD2iYS_7BFyfnnQHaEK%26pid%3DApi&f=1&ipt=73da3d679c1025e4d8427440807a768512f566cb8707a45584fb9b5d6b65fd96&ipo=images"
11,Singapore,Singapore,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.q0UrbTrDKUPRwigxjdkYSgHaEK%26pid%3DApi&f=1&ipt=dfb737256adcb55da23e583ec1039f04e8bd8b00acd7887ea3bb508f13551c12&ipo=images"
11,Singapore,Singapore,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.3fhwwNk_34s2lr7r0vasKwHaEK%26pid%3DApi&f=1&ipt=b533c2077f9ce22f72cd4bb43d390de6f485ce14a8f8649b7855938ca1a6e411&ipo=images"
10,London,England,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.jnoGJuGxtjCXOXGgYqbYBwHaE8%26pid%3DApi&f=1&ipt=a3e3e503f01f3bcadaf47094fb1e827cffe4230cc9bb2762bb547400a6c997fd&ipo=images"
10,London,England,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.TXplnUilHJHhRRIK80GeogHaEo%26pid%3DApi&f=1&ipt=0ae1305d0781cbe71b28220329f84a67e71263c8ee34674a8775d26f18e19abf&ipo=images"
10,London,England,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.3GGsXdz7pSss8qwtbs2kMQHaE8%26pid%3DApi&f=1&ipt=36b0ef0aff601a22b33d7dcdecffe98c3ce7cc65d02d768250a17cc0c5d13fd9&ipo=images"
9,Barcelona,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.ddBGsUS6k2asFZYUz-6_WQHaEK%26pid%3DApi&f=1&ipt=4e0adb254332156baa48d7419b55d407a90e8a7c4639b4748ea17a64d01be689&ipo=images"
9,Barcelona,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.Ps1okWQHgiqBi76OJpRrzgHaD3%26pid%3DApi&f=1&ipt=384bdaefff40cb48f93d645082d69e8e9a6f51129eb3844a0e12d3d29f7a824d&ipo=images"
9,Barcelona,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.WN1MiwZyKMikFDS4wgikCAAAAA%26pid%3DApi&f=1&ipt=3825dd17d21ae0625990d1b1f5056abb573c015e3fa1800275c0e6d23e964668&ipo=images"
8,New York,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.tl7oWL6z69SglBSZkWj7rwHaE7%26pid%3DApi&f=1&ipt=5337c0781c195fb78e412980ffd6ea031e177be17c2eaebb9a118dc0e3e6ef37&ipo=images"
8,New York,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.PLkSpyG9tMgAZOBGbYnGaQHaEo%26pid%3DApi&f=1&ipt=69631843e07910cd4bfc77ac17e0ebbd34fe6bef9ce907c42b5d06c96ee8ad39&ipo=images"
8,New York,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.w-oK9nXQn15U8-tuKpWFdwHaF7%26pid%3DApi&f=1&ipt=0079f384f6029b7d73c84d8973d830a0c3fb0b2ced2943e08c723a7b2f220d8d&ipo=images"
7,Rome,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.oNXRjME2Kxp8JI3QSCwtqQHaEo%26pid%3DApi&f=1&ipt=4750c22e6022650747965ed25b1b154c8f62e8e4694e4f21c953f4bed1020dac&ipo=images"
7,Rome,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.ifrOksTkQ7RHbngbTPmw4QHaE8%26pid%3DApi&f=1&ipt=fc2ac670f554dc1f71512d9d9f971dcc4136be0523dcfe118a052b289c8062ac&ipo=images"
7,Rome,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.8R30WZwRS38oh_Boax1zTQHaE5%26pid%3DApi&f=1&ipt=4f454134b2e87efe2b12743d551f05f5bd3d9acabad2bbb1e26a0dc4e095861f&ipo=images"
6,Berlin,Germany,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.hDqR6vkuoQ2cCeXdFVxfmgHaEl%26pid%3DApi&f=1&ipt=8c7427df7c10f15da8834ec4cb9eb2d0e583648d88ab5401819ff3020696a0a6&ipo=images"
6,Berlin,Germany,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.ZG-cVc8hE9FY2UMA7E9x2QHaEz%26pid%3DApi&f=1&ipt=d8410884955fa88fb36efa25fda26fa1f2f7e40e6f170661824ac89bd612e057&ipo=images"
6,Berlin,Germany,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.0ZlaQGbNrTH845L67XNyoQHaEK%26pid%3DApi&f=1&ipt=15a1ece48ebd1994b90eee8946c59ba5e9662353df62e19099f994d31e192182&ipo=images"
5,Amsterdam,Netherlands,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.c3vQNbtiLPCCCvfdFQrfQgHaFc%26pid%3DApi&f=1&ipt=1554d7ea987ab89feb641bda7ad5ca54ead030f1febae97b87cd5ed073653891&ipo=images"
5,Amsterdam,Netherlands,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.PMdUptFF6Z_XAimQFevhHwHaEK%26pid%3DApi&f=1&ipt=3b2e55e8aa1ba586ac67f6aed5107a706231fa7f69ee91ab548bfa99ea52e27c&ipo=images"
5,Amsterdam,Netherlands,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.HuOyU0WwKpVXU5hnqkFasgHaFj%26pid%3DApi&f=1&ipt=425f29b64776be21bbd3b4305310d3b74296c81ad494f01d0086984135ca9cef&ipo=images"
4,Tokyo,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.sSeFxo9xSOCANd3mrnuzLAHaEK%26pid%3DApi&f=1&ipt=e48fbd2c1b6868f2c3582553bcfd27bdba6047d6a2976a02e096935872cd557d&ipo=images"
4,Tokyo,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.pm8YsMfTj34pFoYx9HIttAAAAA%26pid%3DApi&f=1&ipt=2a4ce883ca25176f326bf6ca216557a1f54a98b52da5e17cebe060b8d86d67e4&ipo=images"
4,Tokyo,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.ieHzlpnOCO5DZLcOIoNtsgHaHV%26pid%3DApi&f=1&ipt=f87cffa745fc80c42dcce070ada5bda88a022473e298f263ce187be519ad5f3c&ipo=images"
3,Madrid,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.qpn4bxBTZpUwMHXdoHOIsgHaE8%26pid%3DApi&f=1&ipt=999aad0a169ae0b319f326763ace7358ff6ecd1894e026874d4d6bcb3f417a59&ipo=images"
3,Madrid,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.eIOnbUCab_4YRlXWSIgguwHaE8%26pid%3DApi&f=1&ipt=a492a7a02d57300c2e6cd53cfab5253e96796e8b2093272d4d32b2b655f4c622&ipo=images"
3,Madrid,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.qX7vGNyF3_AVeDsIEwzjcAHaE8%26pid%3DApi&f=1&ipt=e63dfe1a30eaace52c357becf2cd34184e6ebc222e04eab13ea0ab2d0c0b04bd&ipo=images"
2,Dubai,United Arab Emirates,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.adpX30cJoJQeWGd9M2rcVAHaEo%26pid%3DApi&f=1&ipt=0676aabe9550a31f89a438144d534526af0982b7495697b212e34b249da43ad4&ipo=images"
2,Dubai,United Arab Emirates,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.dLHAaUxeT_rD0gLK3U2FwgHaEK%26pid%3DApi&f=1&ipt=4aa081b0d563caf1e9549acb0dc4954b6a56c396ea044a341589e11ba2629f8a&ipo=images"
2,Dubai,United Arab Emirates,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.yzsVFDI2BQtBm8mBEByMHgHaE8%26pid%3DApi&f=1&ipt=dcea3dd4011ba9b6baf7a0d7e74030908cea5be09f109cb41370086601ea3539&ipo=images"
1,Paris,France,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.explicit.bing.net%2Fth%3Fid%3DOIP.LjsXuuso9sdcMgElme7Y3AHaE8%26pid%3DApi&f=1&ipt=eb2a9e6c704ecbac409eef39cec074b4162a0d9e3ad28be7097fae048576a0be&ipo=images"
1,Paris,France,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.6G_RUmN2Aoy5v6oE3q0Z4wHaDr%26pid%3DApi&f=1&ipt=acdd795bdc083272541d29cc5c7b1c3349f73280a812dab01e2122f88e0e05ac&ipo=images"
1,Paris,France,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.y3ZKW6M0AMA8X-l3hFeaUAHaEo%26pid%3DApi&f=1&ipt=a4c85bf38aa6b3edb192f3d3ee9dbd4850f62b734ff98f73bb150610b7517288&ipo=images"
